calendar_year,p1_1stserve_pwon,p1_1stserve_success,p1_2ndserve_pwon,p1_aces,p1_breakpoints_won,p1_doublefaults,p1_max_games_row,p1_max_points_row,p1_servgames_won,p1_tiebreaks_won,p1_total_games_won,p1_total_points_won,p2_1stserve_pwon,p2_1stserve_success,p2_2ndserve_pwon,p2_aces,p2_breakpoints_won,p2_doublefaults,p2_max_games_row,p2_max_points_row,p2_servgames_won,p2_tiebreaks_won,p2_total_games_won,p2_total_points_won,player1_1st_set,player1_2nd_set,player1_3rd_set,player1_4th_set,player1_5th_set,player1_country,player1_name,player1_seed,player1_surname,player1_total_sets,player2_1st_set,player2_2nd_set,player2_3rd_set,player2_4th_set,player2_5th_set,player2_country,player2_name,player2_seed,player2_surname,player2_total_sets,tournament,tournament_phase
2022,34,56,21,4,2,5,3,5,11,,13,83,46,60,21,8,5,2,5,8,15,,20,110,5,5,3,0,0,CAN,Denis,Seeded:&nbsp11,Shapovalov,,7,7,6,0,0,CAN,Felix,Seeded:&nbsp20,Auger-Aliassime,,,Round of 32
2022,67,86,36,14,3,1,3,6,23,,26,148,88,108,17,24,2,2,3,7,21,,23,138,4,4,6,6,6,AUT,Dominic,Seeded:&nbsp3,Thiem,,6,6,3,4,4,AUS,Nick,&nbsp,Kyrgios,,,Round of 32
2022,79,105,27,15,4,5,4,6,21,,26,157,69,98,33,24,3,1,3,7,21,,24,155,7,6,3,4,6,SRB,Novak,Seeded:&nbsp1,Djokovic,,6 ,4,6,6,2,USA,Taylor,Seeded:&nbsp27,Fritz,,,Round of 32
2022,50,59,27,9,5,4,3,9,18,,23,130,48,76,28,3,2,6,3,5,14,,16,100,6,5,6,6,0,NOR,Casper,Seeded:&nbsp24,Ruud,,1,7,4,4,0,MDA,Radu,&nbsp,Albot,,,Round of 32
2022,51,75,10,9,2,4,3,6,9,,11,86,47,58,16,12,5,3,5,9,13,,19,111,6 ,1,4,0,0,ZAF,Lloyd,&nbsp,Harris,,7,6,6,0,0,USA,Mackenzie,&nbsp,McDonald,,,Round of 32
2022,59,92,24,2,3,3,3,7,15,,18,128,54,70,31,15,7,4,6,7,18,,25,144,3,3,6,6,0,SRB,Filip,Seeded:&nbsp28,Krajinovic,,6,6,4,3,6,RUS,Daniil,Seeded:&nbsp4,Medvedev,,,Round of 32
2022,31,40,16,,7,3,6,10,11,,18,87,31,58,5,,1,4,1,5,5,,6,55,6,6,6,0,0,GRC,Stefanos,Seeded:&nbsp5,Tsitsipas,,4,1,1,0,0,SWE,Mikael,&nbsp,Ymer,,,Round of 32
2022,39,42,24,12,,3,5,7,15,,19,92,32,44,17,11,,7,1,6,10,,10,67,7,6,6,0,0,RUS,Andrey,Seeded:&nbsp7,Rublev,,5,2,3,0,0,ESP,Feliciano,&nbsp,Lopez,,,Round of 32
2022,58,79,22,12,2,3,3,5,16,,18,115,65,78,22,18,2,1,3,8,16,,21,129,6 ,6 ,6 ,0,0,RUS,Karen,Seeded:&nbsp19,Khachanov,,7,7,7,0,0,ITA,Matteo,Seeded:&nbsp9,Berrettini,,,Round of 32
2022,35,47,23,3,5,3,3,9,13,,18,93,27,43,22,4,2,3,3,5,9,,11,80,6,6,6,0,0,ITA,Fabio,Seeded:&nbsp16,Fognini,,4,3,4,0,0,AUS,Alex,Seeded:&nbsp21,de Minaur,,,Round of 32
2022,51,74,7,9,1,4,2,5,11,,12,79,43,56,18,7,5,1,5,9,15,,19,105,5,2,5,0,0,GBR,Cameron,&nbsp,Norrie,,7,6,7,0,0,ESP,Rafael,Seeded:&nbsp2,Nadal,,,Round of 32
2022,53,74,27,11,5,3,7,8,17,,22,122,60,78,21,9,5,6,3,9,17,,22,126,6,6,3,3,4,CAN,Felix,Seeded:&nbsp20,Auger-Aliassime,,3,1,6,6,6,RUS,Aslan,&nbsp,Karatsev,,,Round of 16
2022,14,80,9,2,2,2,2,6,6,,8,75,37,60,14,10,7,1,9,10,11,,18,104,4,4,0,0,0,AUT,Dominic,Seeded:&nbsp3,Thiem,,6,6,6,0,0,BGR,Grigor,Seeded:&nbsp18,Dimitrov,,,Round of 16
2022,49,80,18,1,2,2,2,5,11,,13,97,53,70,14,15,4,3,3,6,14,,19,114,4,6 ,3,0,0,SRB,Dusan,Seeded:&nbsp23,Lajovic,,6,7,6,0,0,DEU,Alexander,Seeded:&nbsp6,Zverev,,,Round of 16
2022,66,85,21,10,3,2,5,7,19,,23,130,60,80,20,26,1,3,3,6,16,,17,114,7,4,6,6,0,SRB,Novak,Seeded:&nbsp1,Djokovic,,6 ,6,1,4,0,CAN,Milos,Seeded:&nbsp14,Raonic,,,Round of 16
2022,28,43,12,1,1,2,3,6,8,,9,60,35,45,16,7,6,2,5,8,12,,18,81,4,2,3,0,0,USA,Mackenzie,&nbsp,McDonald,,6,6,6,0,0,RUS,Daniil,Seeded:&nbsp4,Medvedev,,,Round of 16
2022,28,36,12,4,4,,3,6,8,,13,66,25,41,8,5,2,,4,5,6,,8,51,6,7,0,0,0,RUS,Andrey,Seeded:&nbsp7,Rublev,,2,6 ,0,0,0,NOR,Casper,Seeded:&nbsp24,Ruud,,,Round of 16
2022,38,56,18,7,2,3,2,5,7,,9,73,33,43,20,6,6,3,5,8,12,,18,99,3,4,2,0,0,ITA,Fabio,Seeded:&nbsp16,Fognini,,6,6,6,0,0,ESP,Rafael,Seeded:&nbsp2,Nadal,,,Round of 16
2022,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,GRC,Stefanos,Seeded:&nbsp5,Tsitsipas,,0,0,0,0,0,ITA,Matteo,Seeded:&nbsp9,Berrettini,,,Round of 16
2022,38,63,15,9,4,7,6,8,9,,13,93,39,58,26,9,8,6,7,9,12,,20,110,6,4,1,2,0,BGR,Grigor,Seeded:&nbsp18,Dimitrov,,2,6,6,6,0,RUS,Aslan,&nbsp,Karatsev,,,Quarter-Final
2022,85,119,20,23,6,5,5,9,18,,25,149,64,87,18,21,3,5,3,8,15,,19,139,6 ,6,6,7,0,SRB,Novak,Seeded:&nbsp1,Djokovic,,7,2,4,6 ,0,DEU,Alexander,Seeded:&nbsp6,Zverev,,,Quarter-Final
2022,25,40,25,8,1,3,2,4,9,,10,78,43,54,19,14,5,4,7,7,14,,19,97,5,3,2,0,0,RUS,Andrey,Seeded:&nbsp7,Rublev,,7,6,6,0,0,RUS,Daniil,Seeded:&nbsp4,Medvedev,,,Quarter-Final
2022,66,84,36,17,2,,3,6,22,,25,145,80,103,28,15,3,,5,7,24,,27,142,3,2,7,6,7,GRC,Stefanos,Seeded:&nbsp5,Tsitsipas,,6,6,6 ,4,5,ESP,Rafael,Seeded:&nbsp2,Nadal,,,Quarter-Final
2022,39,55,16,17,6,2,5,10,12,,18,88,22,34,11,6,2,2,3,5,7,,9,59,6,6,6,0,0,SRB,Novak,Seeded:&nbsp1,Djokovic,,3,4,2,0,0,RUS,Aslan,&nbsp,Karatsev,,,Semi-Final
2022,49,56,12,17,5,2,5,10,14,,19,106,43,71,13,3,1,3,3,4,10,,11,77,6,6,7,0,0,RUS,Daniil,Seeded:&nbsp4,Medvedev,,4,2,5,0,0,GRC,Stefanos,Seeded:&nbsp5,Tsitsipas,,,Semi-Final
2022,38,52,15,3,7,2,5,7,12,,19,87,34,50,9,6,2,4,3,8,7,,9,68,7,6,6,0,0,SRB,Novak,Seeded:&nbsp1,Djokovic,,5,2,2,0,0,RUS,Daniil,Seeded:&nbsp4,Medvedev,,,Final
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,4,2,0,0,ARG,Francisco,Seeded:&nbsp9,Cerundolo,,6,6,6,0,0,ARG,Pedro,&nbsp,Cachin,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,0,0,USA,Michael,&nbsp,Mmoh,,6,6,0,0,0,CZE,Jiri,Seeded:&nbsp18,Lehecka,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,AUS,Max,&nbsp,Purcell,,4,2,0,0,0,RUS,Evgeny,&nbsp,Donskoy,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,AUS,,&nbsp,,,4,3,0,0,0,DEU,Matthias,&nbsp,Bachinger,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,ESP,Bernabe,Seeded:&nbsp6,Zapata Miralles,,6,7,0,0,0,KAZ,Dmitry,&nbsp,Popko,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,0,0,BIH,Mirza,&nbsp,Basic,,6,6,0,0,0,KAZ,Mikhail,&nbsp,Kukushkin,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,0,0,SVK,Andrej,Seeded:&nbsp1,Martin,,6,4,7,0,0,NLD,Robin,&nbsp,Haase,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,0,FRA,Gregoire,&nbsp,Barrere,,7,6,0,0,0,AUS,Dane,&nbsp,Sweeny,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,0,0,PER,Juan Pablo,Seeded:&nbsp11,Varillas,,5,6,0,0,0,JPN,Yasutaka,&nbsp,Uchiyama,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,KAZ,Timofey,&nbsp,Skatov,,3,2,0,0,0,FRA,Hugo,Seeded:&nbsp25,Grenier,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,0,0,LVA,Ernests,&nbsp,Gulbis,,6,6,3,0,0,PRT,Gastao,&nbsp,Elias,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,0,0,BEL,Zizou,&nbsp,Bergs,,3,7,2,0,0,UKR,Vitaliy,&nbsp,Sachko,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,3,6,0,0,CHL,Alejandro,Seeded:&nbsp16,Tabilo,,6,6,3,0,0,AUS,,&nbsp,,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,1,2,0,0,ITA,Andrea,&nbsp,Pellegrino,,2,6,6,0,0,FRA,Constant,&nbsp,Lestienne,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,ESP,Mario,&nbsp,Vilella Martinez,,3,2,0,0,0,ISR,Dudi,&nbsp,Sela,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,0,0,SRB,Nikola,Seeded:&nbsp15,Milojevic,,4,7,2,0,0,ARG,Nicolas,&nbsp,Kicker,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,SWE,Elias,&nbsp,Ymer,,6,2,0,0,0,SVK,Jozef,Seeded:&nbsp24,Kovalik,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,AUT,Jurij,Seeded:&nbsp14,Rodionov,,6,4,0,0,0,FRA,Maxime,&nbsp,Janvier,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,SVK,Filip,&nbsp,Horansky,,0,0,0,0,0,DNK,Mikael,&nbsp,Torpegaard,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,AUS,,&nbsp,,,6,6,0,0,0,BIH,Damir,Seeded:&nbsp30,Dzumhur,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,0,0,FRA,Mathias,&nbsp,Bourgue,,6,6,0,0,0,AUS,Rinky,&nbsp,Hijikata,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,0,COL,Daniel Elahi,Seeded:&nbsp3,Galan,,6,6,0,0,0,IND,Prajnesh,&nbsp,Gunneswaran,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,6,1,0,0,UKR,Illya,&nbsp,Marchenko,,6,4,6,0,0,JPN,Yosuke,&nbsp,Watanuki,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,0,0,ARG,Tomas Martin,Seeded:&nbsp12,Etcheverry,,6,4,1,0,0,BEL,Kimmer,&nbsp,Coppejans,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,2,7,6,0,0,PRT,Frederico,&nbsp,Ferreira Silva,,6,6,2,0,0,JPN,Go,&nbsp,Soeda,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,5,1,0,0,BRA,Thiago,Seeded:&nbsp13,Seyboth Wild,,6,7,3,0,0,ITA,Thomas,&nbsp,Fabbiano,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,DEU,Yannick,Seeded:&nbsp8,Hanfmann,,7,5,0,0,0,TPE,Jason,&nbsp,Jung,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,0,0,DEU,Maximilian,&nbsp,Marterer,,6,1,4,0,0,HRV,Nino,&nbsp,Serdarusic,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,0,0,ITA,Lorenzo,&nbsp,Giustino,,3,6,6,0,0,AUS,Jason,&nbsp,Kubler,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,NLD,Tim,&nbsp,van Rijthoven,,4,3,0,0,0,ARG,Facundo,&nbsp,Mena,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,MDA,Radu,Seeded:&nbsp5,Albot,,6,2,0,0,0,ITA,Filippo,&nbsp,Baldi,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,FRA,Enzo,&nbsp,Couacaud,,3,7,4,0,0,TUR,Cem,Seeded:&nbsp21,Ilkel,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,7,6,0,0,CZE,Vit,&nbsp,Kopriva,,6,6,3,0,0,ITA,Franco,&nbsp,Agamenone,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,USA,Ernesto,&nbsp,Escobedo,,4,4,0,0,0,TUR,Altug,Seeded:&nbsp32,Celikbilek,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,0,0,BEL,Ruben,&nbsp,Bemelmans,,6,7,0,0,0,ITA,Andrea,&nbsp,Vavassori,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,0,0,FRA,Harold,&nbsp,Mayot,,6,6,0,0,0,FRA,Quentin,&nbsp,Halys,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,0,0,ARG,Andrea,&nbsp,Collarini,,7,6,0,0,0,CZE,Zdenek,Seeded:&nbsp19,Kolar,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,0,0,NLD,Jesper,&nbsp,de Jong,,7,4,3,0,0,AUS,Akira,&nbsp,Santillan,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,4,6,0,0,ITA,Flavio,&nbsp,Cobolli,,6,6,3,0,0,AUS,Andrew,&nbsp,Harris,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0,0,FRA,Manuel,&nbsp,Guinard,,6,6,0,0,0,PRT,Joao,Seeded:&nbsp17,Sousa,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,0,0,FRA,Gilles,Seeded:&nbsp4,Simon,,6,1,6,0,0,AUS,,&nbsp,,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,0,DEU,Nicola,&nbsp,Kuhn,,6,6,0,0,0,ECU,Emilio,Seeded:&nbsp23,Gomez,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,6,3,0,0,CHE,Marc-Andrea,&nbsp,Huesler,,6,3,6,0,0,ITA,Alessandro,&nbsp,Giannessi,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,0,0,AUS,Tristan,&nbsp,Schoolkate,,6,6,0,0,0,USA,Christopher,Seeded:&nbsp31,Eubanks,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,USA,Ulises,&nbsp,Blanch,,6,6,0,0,0,USA,Mitchell,&nbsp,Krueger,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,0,0,BGR,Dimitar,&nbsp,Kuzmanov,,6,3,6,0,0,DEU,Daniel,&nbsp,Masur,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,0,0,FRA,Alexandre,&nbsp,Muller,,6,7,0,0,0,CHL,Tomas,Seeded:&nbsp22,Barrios Vera,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,0,0,AUS,Bernard,&nbsp,Tomic,,6,6,0,0,0,RUS,Roman,&nbsp,Safiullin,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,AUS,Marc,&nbsp,Polmans,,6,2,0,0,0,FRA,Geoffrey,&nbsp,Blancaneaux,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,3,1,0,0,ARG,Camilo,&nbsp,Ugo Carabelli,,2,6,6,0,0,CZE,Tomas,Seeded:&nbsp20,Machac,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,USA,Jeffrey John,&nbsp,Wolf,,3,4,0,0,0,UKR,Sergiy,&nbsp,Stakhovsky,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,DEU,Tobias,&nbsp,Kamke,,4,2,0,0,0,ITA,Federico,Seeded:&nbsp28,Gaio,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,0,0,CHE,Dominic Stephan,&nbsp,Stricker,,6,2,1,0,0,EGY,Mohamed,&nbsp,Safwat,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,0,0,SVN,Blaz,&nbsp,Rola,,3,6,7,0,0,ITA,Salvatore,Seeded:&nbsp29,Caruso,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,0,0,GBR,Liam,Seeded:&nbsp10,Broady,,6,1,2,0,0,POL,Kacper,&nbsp,Zuk,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,0,0,PRT,Joao,&nbsp,Domingues,,6,6,0,0,0,IND,,&nbsp,,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,0,0,AUS,Matthew,&nbsp,Ebden,,6,2,1,0,0,DEU,Mats,Seeded:&nbsp27,Moraing,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,JPN,Taro,Seeded:&nbsp7,Daniel,,3,3,0,0,0,ITA,Andrea,&nbsp,Arnaboldi,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,0,0,CAN,Brayden,&nbsp,Schnur,,6,1,6,0,0,ARG,Thiago Agustin,&nbsp,Tirante,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,0,BRA,Felipe,&nbsp,Meligeni Rodrigues Alves,,6,6,0,0,0,ARG,Juan Pablo,&nbsp,Ficovich,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,0,0,IND,Ramkumar,&nbsp,Ramanathan,,6,7,0,0,0,ITA,Gian Marco,&nbsp,Moroni,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,ARG,Renzo,&nbsp,Olivo,,2,4,0,0,0,USA,Bjorn,&nbsp,Fratangelo,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,0,0,SVK,Norbert,Seeded:&nbsp2,Gombos,,5,7,2,0,0,RUS,Andrey,&nbsp,Kuznetsov,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,0,0,AUS,Dane,&nbsp,Sweeny,,6,6,0,0,0,KAZ,Timofey,&nbsp,Skatov,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,4,0,0,PER,Juan Pablo,Seeded:&nbsp11,Varillas,,7,4,6,0,0,PRT,Gastao,&nbsp,Elias,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,CHL,Alejandro,Seeded:&nbsp16,Tabilo,,1,5,0,0,0,FRA,Constant,&nbsp,Lestienne,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,0,0,ESP,Mario,&nbsp,Vilella Martinez,,4,6,7,0,0,SWE,Elias,&nbsp,Ymer,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,0,0,NLD,Robin,&nbsp,Haase,,7,7,0,0,0,KAZ,Mikhail,&nbsp,Kukushkin,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,0,0,ITA,Andrea,&nbsp,Vavassori,,7,6,0,0,0,USA,Ernesto,&nbsp,Escobedo,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,KAZ,Dmitry,&nbsp,Popko,,4,2,0,0,0,AUS,,&nbsp,,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,AUS,Max,&nbsp,Purcell,,7,7,0,0,0,CZE,Jiri,Seeded:&nbsp18,Lehecka,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,0,CZE,Vit,&nbsp,Kopriva,,6,6,0,0,0,FRA,Enzo,&nbsp,Couacaud,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,SRB,Nikola,Seeded:&nbsp15,Milojevic,,3,6,0,0,0,UKR,Vitaliy,&nbsp,Sachko,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,0,0,ARG,Pedro,&nbsp,Cachin,,7,6,0,0,0,ARG,Marco,&nbsp,Trungelliti,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,0,0,AUS,Rinky,&nbsp,Hijikata,,6,2,0,0,0,BIH,Damir,Seeded:&nbsp30,Dzumhur,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,ITA,Thomas,&nbsp,Fabbiano,,2,5,0,0,0,PRT,Frederico,&nbsp,Ferreira Silva,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,5,6,0,0,ARG,Tomas Martin,Seeded:&nbsp12,Etcheverry,,5,7,3,0,0,AUS,Jason,&nbsp,Kubler,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,6,7,0,0,ITA,Alessandro,&nbsp,Giannessi,,6,3,6,0,0,FRA,Quentin,&nbsp,Halys,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,0,0,AUT,Jurij,Seeded:&nbsp14,Rodionov,,7,4,7,0,0,SVK,Filip,&nbsp,Horansky,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,0,0,ARG,Thiago Agustin,&nbsp,Tirante,,6,7,0,0,0,CHL,Tomas,Seeded:&nbsp22,Barrios Vera,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,0,0,IND,Prajnesh,&nbsp,Gunneswaran,,6,7,0,0,0,DEU,Maximilian,&nbsp,Marterer,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,0,4,0,0,AUS,Marc,&nbsp,Polmans,,3,6,6,0,0,PRT,Joao,Seeded:&nbsp17,Sousa,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,2,6,0,0,MDA,Radu,Seeded:&nbsp5,Albot,,1,6,2,0,0,JPN,Yosuke,&nbsp,Watanuki,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,0,0,BGR,Dimitar,&nbsp,Kuzmanov,,7,6,0,0,0,DEU,Tobias,&nbsp,Kamke,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,0,0,DEU,Yannick,Seeded:&nbsp8,Hanfmann,,6,6,0,0,0,NLD,Tim,&nbsp,van Rijthoven,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,0,0,USA,Mitchell,&nbsp,Krueger,,6,7,0,0,0,ECU,Emilio,Seeded:&nbsp23,Gomez,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,ITA,Flavio,&nbsp,Cobolli,,4,2,0,0,0,CZE,Zdenek,Seeded:&nbsp19,Kolar,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,AUS,,&nbsp,,,6,6,0,0,0,NLD,Jesper,&nbsp,de Jong,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,IND,,&nbsp,,,6,6,0,0,0,CZE,Tomas,Seeded:&nbsp20,Machac,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,JPN,Taro,Seeded:&nbsp7,Daniel,,3,1,0,0,0,ITA,Gian Marco,&nbsp,Moroni,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,0,0,ARG,Juan Pablo,&nbsp,Ficovich,,7,7,0,0,0,ITA,Salvatore,Seeded:&nbsp29,Caruso,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,0,0,RUS,Roman,&nbsp,Safiullin,,4,6,1,0,0,USA,Christopher,Seeded:&nbsp31,Eubanks,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,3,7,0,0,SVK,Norbert,Seeded:&nbsp2,Gombos,,0,6,6,0,0,ARG,Renzo,&nbsp,Olivo,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,0,0,GBR,Liam,Seeded:&nbsp10,Broady,,6,4,4,0,0,USA,Jeffrey John,&nbsp,Wolf,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,0,0,CHE,Dominic Stephan,&nbsp,Stricker,,7,6,0,0,0,AUS,Matthew,&nbsp,Ebden,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,CHL,Alejandro,Seeded:&nbsp16,Tabilo,,1,2,0,0,0,SWE,Elias,&nbsp,Ymer,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,0,0,PRT,Gastao,&nbsp,Elias,,6,7,0,0,0,KAZ,Timofey,&nbsp,Skatov,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,3,3,0,0,KAZ,Dmitry,&nbsp,Popko,,4,6,6,0,0,CZE,Jiri,Seeded:&nbsp18,Lehecka,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,DEU,Maximilian,&nbsp,Marterer,,4,1,0,0,0,DEU,Tobias,&nbsp,Kamke,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,0,0,SVK,Filip,&nbsp,Horansky,,7,6,0,0,0,CHL,Tomas,Seeded:&nbsp22,Barrios Vera,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,MDA,Radu,Seeded:&nbsp5,Albot,,4,4,0,0,0,PRT,Joao,Seeded:&nbsp17,Sousa,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,0,0,KAZ,Mikhail,&nbsp,Kukushkin,,4,7,5,0,0,USA,Ernesto,&nbsp,Escobedo,,,Qualification
2022,,,,,,,,,,,,,,,,,,,,,,,,,6,2,7,0,0,ARG,Marco,&nbsp,Trungelliti,,2,6,5,0,0,BIH,Damir,Seeded:&nbsp30,Dzumhur,,,Qualification
