calendar_year,p1_1stserve_pwon,p1_1stserve_success,p1_2ndserve_pwon,p1_aces,p1_breakpoints_won,p1_doublefaults,p1_max_games_row,p1_max_points_row,p1_servgames_won,p1_tiebreaks_won,p1_total_games_won,p1_total_points_won,p2_1stserve_pwon,p2_1stserve_success,p2_2ndserve_pwon,p2_aces,p2_breakpoints_won,p2_doublefaults,p2_max_games_row,p2_max_points_row,p2_servgames_won,p2_tiebreaks_won,p2_total_games_won,p2_total_points_won,player1_1st_set,player1_2nd_set,player1_3rd_set,player1_4th_set,player1_5th_set,player1_country,player1_name,player1_seed,player1_surname,player1_total_sets,player2_1st_set,player2_2nd_set,player2_3rd_set,player2_4th_set,player2_5th_set,player2_country,player2_name,player2_seed,player2_surname,player2_total_sets,tournament,tournament_phase
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,USA,,,,2,2,0,0,0,0,IND,Ramkumar,,Ramanathan,0,2577,Qualification
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,BEL,Kimmer,10,Coppejans,2,5,1,0,0,0,FRA,,,,0,2577,Qualification
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,0,0,COL,,11,,2,6,1,4,0,0,BEL,,,,1,2577,Qualification
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,0,0,IND,,,,0,6,6,0,0,0,DEU,Tim,,Puetz,2,2577,Qualification
[2015],,,,,,,,,,,,,,,,,,,,,,,,,1,7,3,0,0,USA,Bjorn,,Fratangelo,1,6,6,6,0,0,GEO,Nikoloz,27,Basilashvili,2,2577,Qualification
[2015],,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,ROU,,,,0,6,6,0,0,0,GBR,Kyle,17,Edmund,2,2577,Qualification
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,3,6,0,0,ESP,Adrian,12,Menendez-Maceiras,2,1,6,3,0,0,ESP,,,,1,2577,Qualification
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,7,6,0,0,FRA,Calvin,,Hemery,2,6,6,4,0,0,MDA,Radu,24,Albot,1,2577,Qualification
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,ESP,Roberto,19,Bautista Agut,3,3,1,3,0,0,DEU,,,,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,JPN,Go,,Soeda,0,6,6,6,0,0,DEU,Philipp,22,Kohlschreiber,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,BIH,Damir,,Dzumhur,0,2,1,0,0,0,RUS,,,,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,6,3,0,0,SWE,Elias,,Ymer,0,6,7,6,0,0,CZE,Lukas,,Rosol,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,0,0,HRV,Ivo,25,Karlovic,0,7,6,6,0,0,CYP,,,,3,2577,Round of 128
[2015],48,75,16,1,,,1,5,10,,10,85,46,58,14,8,,,3,6,14,,18,105,3,3,4,0,0,COL,,,,0,6,6,6,0,0,CHE,Roger,2,Federer,3,2577,Round of 128
[2015],31,40,13,7,,,5,10,9,,4,78,35,53,6,4,,,1,4,6,,2,61,6,6,6,0,0,CHE,Stan,8,Wawrinka,3,3,2,3,0,0,TUR,,,,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,0,0,ESP,Marcel,,Granollers,3,4,3,6,0,0,DEU,Matthias,,Bachinger,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,0,0,ESP,Albert,,Ramos-Vinolas,0,6,6,7,0,0,ESP,Pablo,,Andujar,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,0,0,FRA,Nicolas,,Mahut,3,3,4,6,0,0,BEL,Kimmer,,Coppejans,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,0,0,LVA,Ernests,24,Gulbis,3,4,4,6,0,0,NLD,Igor,,Sijsling,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,JPN,Kei,5,Nishikori,3,3,5,1,0,0,FRA,,,,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,SRB,Dusan,,Lajovic,3,3,3,1,0,0,ARG,Maximo,,Gonzalez,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,3,6,USA,Steve,,Johnson,3,3,3,7,6,3,ESP,Guillermo,26,Garcia-Lopez,2,2577,Round of 128
[2015],40,44,11,,,2,6,9,12,,18,89,27,43,10,,,5,1,4,5,,5,49,6,6,6,0,0,FRA,Jo-Wilfried,14,Tsonga,3,1,2,2,0,0,SWE,Christian,,Lindell,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,3,6,0,0,KAZ,Mikhail,,Kukushkin,0,7,6,7,0,0,ISR,Dudi,,Sela,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,7,6,6,2,BEL,Ruben,,Bemelmans,2,6,6,2,7,6,DEU,,,,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,ARG,,,,3,7,2,1,7,2,ARG,Federico,,Delbonis,2,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,RUS,Teymuraz,,Gabashvili,3,3,6,3,0,0,ESP,Feliciano,11,Lopez,0,2577,Round of 128
[2015],37,51,19,9,6,3,7,9,12,,18,89,26,45,10,3,1,1,2,5,6,,7,60,6,6,6,0,0,ITA,Fabio,28,Fognini,3,3,2,2,0,0,JPN,Tatsuma,,Ito,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,3,4,1,0,HRV,Ivan,,Dodig,1,5,6,6,6,0,CZE,,,,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,0,0,USA,Frances,,Tiafoe,0,6,6,6,0,0,SVK,Martin,,Klizan,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,3,3,3,0,AUS,,,,1,6,6,6,6,0,URY,Pablo,21,Cuevas,3,2577,Round of 128
[2015],30,53,15,,,1,3,6,8,,8,62,41,50,17,,,2,7,8,14,,19,95,0,5,3,0,0,JPN,Yoshihito,,Nishioka,0,6,7,6,0,0,CZE,,4,,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,0,0,LTU,Ricardas,,Berankis,0,6,7,6,0,0,UKR,Sergiy,,Stakhovsky,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,0,0,JPN,Taro,,Daniel,0,6,6,6,0,0,ESP,Fernando,32,Verdasco,3,2577,Round of 128
[2015],54,81,43,6,5,7,4,7,17,,22,150,61,83,36,11,7,6,3,7,20,,27,165,7,3,6,4,2,PRT,Gastao,,Elias,2,5,6,4,6,6,FRA,Benoit,,Paire,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,0,AUT,Dominic,,Thiem,3,3,4,7,3,0,SVN,Aljaz,,Bedene,1,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,4,0,ITA,Luca,,Vanni,1,6,3,6,6,0,AUS,Bernard,27,Tomic,3,2577,Round of 128
[2015],30,54,30,4,2,4,2,7,11,,13,89,43,52,22,7,6,2,5,11,15,,21,111,6,1,2,4,0,FRA,Lucas,,Pouille,1,3,6,6,6,0,FRA,Gilles,12,Simon,3,2577,Round of 128
[2015],44,57,20,12,8,6,9,10,13,,22,124,48,83,16,6,4,4,4,6,10,,15,99,3,6,7,6,0,BEL,David,17,Goffin,3,6,2,6,1,0,SRB,Filip,,Krajinovic,1,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,0,0,AUS,,,,0,6,6,6,0,0,BRA,Thomaz,,Bellucci,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,3,0,KAZ,Andrey,,Golubev,1,3,6,7,6,0,ESP,Tommy,18,Robredo,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,COL,Santiago,,Giraldo,3,4,5,3,0,0,USA,Donald,,Young,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,2,0,GEO,Nikoloz,,Basilashvili,1,3,6,7,6,0,AUS,Thanasi,,Kokkinakis,3,2577,Round of 128
[2015],33,59,16,5,2,4,2,4,8,,10,78,50,63,10,7,6,2,5,6,12,,18,100,3,4,3,0,0,UZB,Denis,,Istomin,0,6,6,6,0,0,AUS,Nick,29,Kyrgios,3,2577,Round of 128
[2015],62,82,26,18,8,7,6,8,16,,25,143,51,83,18,3,3,4,3,7,12,,15,117,6,6,6,7,0,FRA,Gael,13,Monfils,3,2,7,1,5,0,FRA,Edouard,,Roger-Vasselin,1,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,0,HRV,Borna,,Coric,3,6,3,6,3,0,USA,Sam,,Querrey,1,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,7,0,ARG,Diego,,Schwartzman,3,3,7,3,6,0,AUT,,,,1,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,ITA,Simone,,Bolelli,3,3,4,3,0,0,BEL,Steve,,Darcis,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,0,SRB,Viktor,31,Troicki,3,2,1,7,1,0,DEU,Jan-Lennard,,Struff,1,2577,Round of 128
[2015],50,83,20,3,4,6,4,7,9,,15,108,48,65,24,2,6,6,3,8,13,,20,128,6,3,6,0,0,FRA,Adrian,30,Mannarino,0,7,6,7,0,0,AUT,Jurgen,,Melzer,3,2577,Round of 128
[2015],37,44,16,5,6,2,5,9,12,,18,90,29,52,9,4,1,1,3,4,6,,7,58,6,6,6,0,0,GBR,Andy,3,Murray,3,3,3,1,0,0,ARG,Facundo,,Arguello,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,RUS,Andrey,,Kuznetsov,3,3,2,4,0,0,TUN,Malek,,Jaziri,0,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,5,6,GBR,Kyle,,Edmund,3,6,4,3,7,2,FRA,,,,2,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,5,0,SVN,Blaz,,Kavcic,1,6,6,6,7,0,TPE,,,,3,2577,Round of 128
[2015],35,66,22,7,2,5,1,4,7,,11,77,40,48,16,8,7,3,6,9,12,,19,111,3,6,1,0,0,CAN,Vasek,,Pospisil,0,6,7,6,0,0,PRT,Joao,,Sousa,3,2577,Round of 128
[2015],39,45,16,14,,1,7,8,13,,18,94,35,58,12,3,,2,1,3,8,,8,62,6,6,6,0,0,HRV,Marin,9,Cilic,3,2,4,2,0,0,NLD,Robin,,Haase,0,2577,Round of 128
[2015],62,85,28,15,6,6,3,7,17,,24,151,64,101,23,1,3,2,3,6,14,,18,129,6,6,6,6,0,POL,Jerzy,,Janowicz,3,7,3,4,4,0,FRA,Maxime,,Hamou,1,2577,Round of 128
[2015],91,126,18,3,5,6,4,6,19,,24,164,74,104,25,11,6,5,5,7,20,,27,162,6,6,3,7,2,CZE,Jiri,,Vesely,2,3,7,6,5,6,ARG,Leonardo,23,Mayer,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,0,0,ESP,Daniel,,Gimeno-Traver,3,6,4,4,0,0,BRA,,,,0,2577,Round of 128
[2015],18,41,10,4,1,1,3,6,4,,5,49,33,42,16,8,7,5,6,12,11,,18,87,1,3,1,0,0,SVK,Lukas,,Lacko,0,6,6,6,0,0,ESP,,7,,3,2577,Round of 128
[2015],45,53,32,9,3,5,6,7,19,,22,119,58,80,20,8,1,2,3,4,16,,17,95,4,6,6,6,0,FRA,Jeremy,,Chardy,3,6,3,4,4,0,DEU,,,,1,2577,Round of 128
[2015],41,61,11,,,2,2,6,10,,10,74,42,49,20,,,5,7,8,14,,18,95,4,4,2,0,0,USA,,,,0,6,6,6,0,0,ZAF,Kevin,15,Anderson,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,6,0,AUS,James,,Duckworth,2,4,6,7,7,6,ITA,Andrea,,Arnaboldi,3,2577,Round of 128
[2015],34,58,12,,1,4,1,5,9,,10,63,41,50,14,,5,1,3,9,13,,18,96,3,3,4,0,0,FRA,Quentin,,Halys,0,6,6,6,0,0,ESP,Rafael,6,Nadal,3,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,5,2,UKR,Illya,,Marchenko,2,4,3,6,7,6,ARG,,,,3,2577,Round of 128
[2015],66,89,14,8,4,3,3,6,16,,21,125,53,71,26,13,3,3,5,8,16,,19,127,6,2,6,7,0,ESP,,,,3,3,6,4,6,0,UKR,,,,1,2577,Round of 128
[2015],32,45,19,6,7,3,1,7,11,,18,89,17,32,12,1,2,3,2,4,5,,7,55,6,6,6,0,0,FRA,Richard,20,Gasquet,3,3,4,0,0,0,BEL,,,,0,2577,Round of 128
[2015],36,58,14,2,2,,2,8,8,,10,77,49,65,11,21,6,,5,14,13,,19,103,5,2,3,0,0,ITA,Andreas,,Seppi,0,7,6,6,0,0,USA,John,16,Isner,3,2577,Round of 128
[2015],47,66,13,6,6,,3,11,13,,19,104,35,52,16,1,1,,3,5,8,,9,78,6,7,6,0,0,SRB,Novak,1,Djokovic,3,2,5,2,0,0,FIN,,,,0,2577,Round of 128
[2015],37,55,19,4,,4,1,5,11,,11,85,48,59,27,3,,5,7,9,14,,19,103,6,2,3,0,0,BGR,Grigor,10,Dimitrov,0,7,6,6,0,0,USA,Jack,,Sock,3,2577,Round of 128
[2015],88,111,26,19,5,5,2,8,22,,28,175,80,113,36,11,5,4,3,8,22,,28,170,4,4,7,7,6,LUX,,,,3,6,6,6,6,4,ITA,Paolo,,Lorenzi,2,2577,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,ESP,Pablo,,Carreno Busta,3,3,1,0,0,0,DOM,,,,0,2577,Round of 128
[2015],41,60,37,11,8,9,7,8,15,,23,141,47,79,23,3,5,1,3,6,12,,17,123,6,6,5,6,0,CHE,Stan,8,Wawrinka,3,3,4,7,3,0,SRB,Dusan,,Lajovic,1,2577,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,3,6,6,0,UKR,Sergiy,,Stakhovsky,1,2,6,7,7,0,USA,Steve,,Johnson,3,2577,Round of 64
[2015],78,110,23,10,4,2,6,7,20,,24,143,75,105,29,14,6,4,9,6,23,,29,165,6,0,1,7,10,DEU,,,,3,4,6,6,5,8,ESP,Fernando,32,Verdasco,2,2577,Round of 64
[2015],28,46,13,3,3,6,3,6,7,,10,77,37,52,22,4,7,3,5,6,12,,19,95,5,2,3,0,0,SVK,Martin,,Klizan,0,7,6,6,0,0,FRA,Gilles,12,Simon,3,2577,Round of 64
[2015],37,61,15,2,2,,3,5,9,,11,69,42,50,18,3,6,,5,9,12,,19,102,2,6,3,0,0,ESP,Marcel,,Granollers,0,6,7,6,0,0,CHE,Roger,2,Federer,3,2577,Round of 64
[2015],63,80,38,6,3,3,5,7,19,,23,178,80,127,44,12,5,3,5,7,21,,27,179,6,5,7,5,0,AUT,Dominic,,Thiem,1,7,7,6,7,0,URY,Pablo,21,Cuevas,3,2577,Round of 64
[2015],34,51,32,1,3,2,3,5,12,,15,103,47,69,24,2,7,3,7,7,15,,22,125,4,3,6,2,0,CYP,,,,1,6,6,4,6,0,BIH,Damir,,Dzumhur,3,2577,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,0,0,ARG,,,,0,6,6,6,0,0,RUS,Teymuraz,,Gabashvili,3,2577,Round of 64
[2015],43,53,22,3,5,3,3,6,14,,19,108,43,69,17,6,2,9,3,5,11,,13,89,7,6,6,0,0,JPN,Kei,5,Nishikori,3,5,4,4,0,0,BRA,Thomaz,,Bellucci,0,2577,Round of 64
[2015],45,61,21,10,4,9,3,8,13,,17,114,55,80,27,7,6,3,6,9,16,,22,128,3,6,5,3,0,LVA,Ernests,24,Gulbis,1,6,3,7,6,0,FRA,Nicolas,,Mahut,3,2577,Round of 64
[2015],40,74,13,1,2,5,3,5,7,,9,78,32,43,25,4,7,1,5,9,12,,19,106,1,3,5,0,0,ITA,Fabio,28,Fognini,0,6,6,7,0,0,FRA,Benoit,,Paire,3,2577,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,0,0,ESP,Roberto,19,Bautista Agut,0,6,6,6,0,0,CZE,Lukas,,Rosol,3,2577,Round of 64
[2015],71,92,22,21,6,9,3,12,20,,26,152,63,98,24,5,4,6,3,5,17,,21,127,4,6,4,6,6,FRA,Gael,13,Monfils,3,6,4,6,2,3,ARG,Diego,,Schwartzman,2,2577,Round of 64
[2015],31,35,18,5,,1,2,7,12,,18,86,30,51,10,1,,2,1,4,6,,6,54,6,6,6,0,0,FRA,Jo-Wilfried,14,Tsonga,3,4,1,1,0,0,ISR,Dudi,,Sela,0,2577,Round of 64
[2015],62,100,21,6,1,,3,6,15,,16,131,67,92,27,13,5,,3,7,18,,24,148,3,7,3,3,0,CZE,,,,1,6,6,6,6,0,CZE,,4,,3,2577,Round of 64
[2015],63,98,31,1,6,4,1,8,18,,25,156,66,96,34,13,5,6,4,7,18,,23,154,6,7,3,3,6,ESP,Pablo,,Andujar,3,1,6,6,6,4,DEU,Philipp,22,Kohlschreiber,2,2577,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,GBR,Kyle,,Edmund,,0,0,0,0,0,AUS,Nick,29,Kyrgios,,2577,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,4,7,1,0,POL,Jerzy,,Janowicz,1,6,6,6,6,0,ARG,Leonardo,23,Mayer,3,2577,Round of 64
[2015],37,45,21,10,,,3,9,12,,19,96,35,55,11,3,,,1,5,8,,8,65,7,6,6,0,0,HRV,Marin,9,Cilic,3,6,1,1,0,0,ITA,Andrea,,Arnaboldi,0,2577,Round of 64
[2015],66,84,29,19,5,8,3,11,21,,26,162,76,116,30,5,5,3,3,8,20,,25,151,3,3,6,6,8,AUS,Thanasi,,Kokkinakis,3,6,6,3,4,6,AUS,Bernard,27,Tomic,2,2577,Round of 64
[2015],34,63,14,2,1,2,3,5,7,,8,82,46,62,13,5,6,3,6,6,12,,18,103,4,3,1,0,0,ESP,,,,0,6,6,6,0,0,ESP,Rafael,6,Nadal,3,2577,Round of 64
[2015],56,92,26,4,4,7,5,6,14,,19,125,56,75,28,4,7,6,7,9,17,,25,147,1,7,6,5,0,AUT,Jurgen,,Melzer,1,6,5,7,7,0,RUS,Andrey,,Kuznetsov,3,2577,Round of 64
[2015],52,69,29,5,6,5,4,9,17,,23,123,45,65,23,2,3,3,4,7,13,,16,109,6,4,7,6,0,BEL,David,17,Goffin,3,3,6,5,2,0,COL,Santiago,,Giraldo,1,2577,Round of 64
[2015],54,86,45,3,8,4,1,5,18,,26,153,53,78,32,7,6,2,3,6,17,,23,151,7,3,6,4,6,HRV,Borna,,Coric,3,5,6,2,6,4,ESP,Tommy,18,Robredo,2,2577,Round of 64
[2015],44,54,20,4,7,3,3,8,15,,22,116,49,75,18,2,2,3,2,5,11,,13,93,6,4,6,6,0,GBR,Andy,3,Murray,3,2,6,4,1,0,PRT,Joao,,Sousa,1,2577,Round of 64
[2015],42,53,15,3,5,1,3,6,13,,18,95,38,54,9,4,1,6,2,4,8,,9,63,6,6,6,0,0,SRB,Novak,1,Djokovic,3,1,4,4,0,0,LUX,,,,0,2577,Round of 64
[2015],67,86,8,9,5,2,2,6,17,,22,118,56,85,11,15,2,1,2,4,14,,16,99,6,4,6,6,0,FRA,Jeremy,,Chardy,3,4,6,3,3,0,USA,John,16,Isner,1,2577,Round of 64
[2015],66,94,44,6,7,13,3,8,17,,26,162,57,81,26,6,4,2,3,8,15,,20,153,6,7,6,7,0,USA,Jack,,Sock,3,7,6,1,6,0,ESP,Pablo,,Carreno Busta,1,2577,Round of 64
[2015],31,51,16,10,1,3,6,7,8,,9,74,46,62,10,6,5,1,4,7,13,,18,101,2,4,3,0,0,SRB,Viktor,31,Troicki,0,6,6,6,0,0,ITA,Simone,,Bolelli,3,2577,Round of 64
[2015],56,75,26,8,3,3,4,5,16,,19,121,63,85,20,21,5,1,5,8,18,,23,133,7,4,4,4,0,TPE,,,,1,5,6,6,6,0,ZAF,Kevin,15,Anderson,3,2577,Round of 64
[2015],70,97,10,2,6,2,5,6,19,,25,132,62,101,18,4,2,1,3,6,15,,17,119,3,6,6,4,6,FRA,Richard,20,Gasquet,3,6,3,1,6,1,ARG,,,,2,2577,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,0,0,ESP,Daniel,,Gimeno-Traver,0,6,6,6,0,0,ESP,,7,,3,2577,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,JPN,Kei,5,Nishikori,,0,0,0,0,0,DEU,,,,,2577,Round of 32
[2015],35,54,14,6,1,1,1,5,11,,12,72,43,60,18,8,4,2,3,7,14,,18,95,4,4,4,0,0,CZE,Lukas,,Rosol,0,6,6,6,0,0,RUS,Teymuraz,,Gabashvili,3,2577,Round of 32
[2015],65,94,22,6,4,4,3,5,14,,20,137,55,75,45,4,9,5,5,10,20,,30,166,2,7,7,3,1,FRA,Nicolas,,Mahut,2,6,6,6,6,6,FRA,Gilles,12,Simon,3,2577,Round of 32
[2015],32,58,12,3,1,2,3,6,8,,9,71,37,54,18,4,6,1,3,7,12,,18,92,4,3,2,0,0,BIH,Damir,,Dzumhur,0,6,6,6,0,0,CHE,Roger,2,Federer,3,2577,Round of 32
[2015],39,42,20,8,,,4,8,14,,19,91,37,51,9,4,,,1,4,9,,9,63,6,6,6,0,0,CHE,Stan,8,Wawrinka,3,4,3,2,0,0,USA,Steve,,Johnson,0,2577,Round of 32
[2015],44,67,28,11,3,10,1,6,12,,15,113,55,72,26,1,7,6,5,8,16,,24,143,1,7,3,4,0,FRA,Benoit,,Paire,1,6,6,6,6,0,CZE,,4,,3,2577,Round of 32
[2015],66,98,27,10,6,7,5,9,20,,26,161,67,110,34,5,6,6,4,8,18,,25,160,4,7,3,6,6,FRA,Gael,13,Monfils,3,6,6,6,4,3,URY,Pablo,21,Cuevas,2,2577,Round of 32
[2015],47,65,18,10,6,4,6,9,12,,20,117,48,81,17,2,3,2,2,5,9,,13,99,7,6,6,0,0,FRA,Jo-Wilfried,14,Tsonga,3,6,4,3,0,0,ESP,Pablo,,Andujar,0,2577,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,HRV,Marin,9,Cilic,3,3,2,4,0,0,ARG,Leonardo,23,Mayer,0,2577,Round of 32
[2015],36,47,20,12,7,4,4,6,11,,19,107,44,81,7,2,2,8,2,4,7,,9,84,6,6,6,0,0,GBR,Andy,3,Murray,3,4,2,3,0,0,AUS,Nick,29,Kyrgios,0,2577,Round of 32
[2015],49,58,12,4,,,4,9,15,,18,87,42,57,13,8,,,1,4,12,,12,70,6,6,6,0,0,SRB,Novak,1,Djokovic,3,4,4,4,0,0,AUS,Thanasi,,Kokkinakis,0,2577,Round of 32
[2015],31,51,13,4,2,,3,6,7,,9,72,41,59,16,5,6,,5,10,12,,18,93,3,4,2,0,0,BEL,David,17,Goffin,0,6,6,6,0,0,FRA,Jeremy,,Chardy,3,2577,Round of 32
[2015],63,85,36,3,2,3,3,6,21,,24,150,75,104,19,22,1,3,3,7,19,,21,139,4,7,7,6,0,FRA,Richard,20,Gasquet,3,6,6,5,4,0,ZAF,Kevin,15,Anderson,1,2577,Round of 32
[2015],31,36,22,6,,6,2,5,13,,18,88,26,46,16,3,,2,1,5,7,,7,60,6,6,6,0,0,USA,Jack,,Sock,3,2,1,4,0,0,HRV,Borna,,Coric,0,2577,Round of 32
[2015],70,101,16,3,3,3,3,9,14,,17,133,60,84,25,5,6,5,11,9,18,,24,145,3,6,7,0,1,ITA,Simone,,Bolelli,2,6,1,5,6,6,ESP,,7,,3,2577,Round of 32
[2015],24,46,14,1,2,2,1,4,4,,6,68,27,47,23,1,8,1,6,6,10,,18,93,1,3,2,0,0,RUS,Andrey,,Kuznetsov,0,6,6,6,0,0,ESP,Rafael,6,Nadal,3,2577,Round of 32
[2015],49,61,12,5,5,4,1,6,13,,18,107,38,64,17,2,1,4,3,6,8,,9,82,6,6,6,0,0,JPN,Kei,5,Nishikori,3,3,4,2,0,0,RUS,Teymuraz,,Gabashvili,0,2577,Round of 16
[2015],60,78,25,13,6,4,7,8,17,,24,126,42,62,24,7,2,1,3,5,13,,15,102,6,6,6,6,0,FRA,Jo-Wilfried,14,Tsonga,3,3,2,7,3,0,CZE,,4,,1,2577,Round of 16
[2015],30,39,24,4,6,4,3,6,12,,19,95,23,39,23,2,1,7,2,7,6,,7,72,6,6,6,0,0,CHE,Stan,8,Wawrinka,3,1,4,2,0,0,FRA,Gilles,12,Simon,0,2577,Round of 16
[2015],52,84,16,5,2,4,3,6,12,,14,98,51,71,19,2,6,1,4,11,16,,22,124,3,6,4,1,0,FRA,Gael,13,Monfils,1,6,4,6,6,0,CHE,Roger,2,Federer,3,2577,Round of 16
[2015],36,59,12,4,,3,2,5,8,,8,70,39,51,16,2,,3,3,6,13,,18,93,2,2,4,0,0,HRV,Marin,9,Cilic,0,6,6,6,0,0,ESP,,7,,3,2577,Round of 16
[2015],50,70,15,4,7,2,,7,14,,21,123,53,85,18,4,4,10,,6,11,,15,110,6,3,6,6,0,GBR,Andy,3,Murray,3,4,6,3,2,0,FRA,Jeremy,,Chardy,1,2577,Round of 16
[2015],32,57,30,2,4,9,1,6,9,,13,96,45,65,19,1,9,2,7,9,14,,23,124,3,1,7,2,0,USA,Jack,,Sock,1,6,6,5,6,0,ESP,Rafael,6,Nadal,3,2577,Round of 16
[2015],42,60,13,4,7,,6,7,11,,18,104,35,55,10,4,1,,2,5,5,,6,70,6,6,6,0,0,SRB,Novak,1,Djokovic,3,1,2,3,0,0,FRA,Richard,20,Gasquet,0,2577,Round of 16
[2015],69,104,25,5,4,6,3,5,16,,20,129,60,72,23,10,6,1,4,11,19,,25,149,1,4,6,6,3,JPN,Kei,5,Nishikori,2,6,6,4,3,6,FRA,Jo-Wilfried,14,Tsonga,3,2577,Quarter-Final
[2015],45,51,25,4,,,6,8,15,,19,111,47,69,24,7,,,1,6,12,,13,93,6,6,7,0,0,CHE,Stan,8,Wawrinka,3,4,3,6,0,0,CHE,Roger,2,Federer,0,2577,Quarter-Final
[2015],40,52,16,3,7,,7,8,12,,19,102,34,57,13,3,2,,4,6,7,,9,71,7,6,6,0,0,SRB,Novak,1,Djokovic,3,5,3,1,0,0,ESP,Rafael,6,Nadal,0,2577,Quarter-Final
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,5,6,0,GBR,Andy,3,Murray,3,6,2,7,1,0,ESP,,7,,1,2577,Quarter-Final
[2015],77,112,21,8,1,2,5,7,18,,20,149,71,95,35,15,3,6,3,8,20,,25,155,3,7,6,4,0,FRA,Jo-Wilfried,14,Tsonga,1,6,6,7,6,0,CHE,Stan,8,Wawrinka,3,2577,Semi-Final
