calendar_year,p1_1stserve_pwon,p1_1stserve_success,p1_2ndserve_pwon,p1_aces,p1_breakpoints_won,p1_doublefaults,p1_max_games_row,p1_max_points_row,p1_servgames_won,p1_tiebreaks_won,p1_total_games_won,p1_total_points_won,p2_1stserve_pwon,p2_1stserve_success,p2_2ndserve_pwon,p2_aces,p2_breakpoints_won,p2_doublefaults,p2_max_games_row,p2_max_points_row,p2_servgames_won,p2_tiebreaks_won,p2_total_games_won,p2_total_points_won,player1_1st_set,player1_2nd_set,player1_3rd_set,player1_4th_set,player1_5th_set,player1_country,player1_name,player1_seed,player1_surname,player1_total_sets,player2_1st_set,player2_2nd_set,player2_3rd_set,player2_4th_set,player2_5th_set,player2_country,player2_name,player2_seed,player2_surname,player2_total_sets,tournament,tournament_phase
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,6,7,6,0,FRA,Jeremy,29,Chardy,3,6,4,5,4,0,HRV,Borna,,Coric,1,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,5,6,2,6,6,ITA,Andreas,,Seppi,3,7,3,6,1,4,UZB,Denis,,Istomin,2,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,7,6,5,3,RUS,,,,2,6,6,4,7,6,AUS,,,,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,ARG,,,,0,6,6,6,0,0,FRA,Richard,24,Gasquet,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,0,0,GBR,Andy,6,Murray,3,3,4,6,0,0,IND,,,,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,7,6,6,2,SVN,Blaz,,Kavcic,2,6,5,7,3,6,AUS,James,,Duckworth,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,6,0,BEL,David,20,Goffin,3,3,3,7,0,0,USA,,,,1,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,6,6,CYP,,,,3,2,7,6,4,4,RUS,Teymuraz,,Gabashvili,2,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,CZE,,7,,3,3,6,3,0,0,COL,,,,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,0,0,RUS,,,,0,6,6,6,0,0,ESP,Rafael,3,Nadal,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,5,7,3,2,0,DEU,Tobias,,Kamke,1,7,6,6,6,0,AUS,Bernard,,Tomic,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,5,4,0,0,AUS,Luke,,Saville,0,7,7,6,0,0,USA,,,,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,6,6,CZE,Lukas,28,Rosol,3,6,2,7,3,4,FRA,Kenny,,de Schepper,2,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,0,0,AUS,John,,Millman,0,6,6,6,0,0,ARG,Leonardo,26,Mayer,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,DEU,Philipp,22,Kohlschreiber,3,2,2,1,0,0,FRA,,,,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,3,5,DEU,Jan-Lennard,,Struff,2,6,4,3,6,7,ISR,Dudi,,Sela,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,ESP,Tommy,15,Robredo,0,2,0,0,0,0,FRA,Edouard,,Roger-Vasselin,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,AUT,Jurgen,,Melzer,3,1,4,2,0,0,DOM,,,,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,AUS,,,,3,3,6,4,0,0,SRB,Filip,,Krajinovic,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,1,0,ARG,,,,1,6,3,6,6,0,ITA,Simone,,Bolelli,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,6,2,3,0,CZE,Jiri,,Vesely,1,6,3,6,6,0,SRB,Viktor,,Troicki,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,5,6,1,7,8,AUS,Thanasi,,Kokkinakis,3,7,0,6,6,6,LVA,Ernests,11,Gulbis,2,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,0,0,BEL,Ruben,,Bemelmans,0,6,6,6,0,0,HRV,Ivo,23,Karlovic,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,0,0,TPE,,,,0,6,6,7,0,0,CHE,Roger,2,Federer,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,7,0,TUN,Malek,,Jaziri,3,2,3,6,6,0,KAZ,Mikhail,,Kukushkin,1,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,7,3,ARG,Federico,,Delbonis,2,7,3,6,6,6,AUS,Nick,,Kyrgios,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,6,4,6,10,ESP,Feliciano,12,Lopez,3,6,2,6,2,8,USA,Denis,,Kudla,2,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,0,0,SVN,Blaz,,Rola,0,7,6,6,0,0,FRA,Adrian,,Mannarino,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,1,0,ESP,Guillermo,,Garcia-Lopez,0,7,5,4,0,0,DEU,Peter,,Gojowczyk,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,6,0,COL,Alejandro,,Gonzalez,3,6,2,3,4,0,ITA,Fabio,16,Fognini,1,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,6,2,0,0,ESP,,,,0,6,7,6,0,0,JPN,Kei,5,Nishikori,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,COL,Santiago,30,Giraldo,3,3,2,2,0,0,CZE,,,,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,0,0,GBR,Kyle,,Edmund,0,6,6,6,0,0,USA,Steve,,Johnson,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,6,0,USA,Donald,,Young,3,4,6,3,2,0,DEU,Tim,,Puetz,1,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,3,0,GBR,James,,Ward,1,2,6,7,6,0,ESP,Fernando,31,Verdasco,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,CHE,Stan,4,Wawrinka,3,1,4,2,0,0,TUR,,,,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,0,0,UKR,Illya,,Marchenko,0,7,7,6,0,0,CAN,Milos,8,Raonic,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,ESP,Marcel,,Granollers,3,3,4,4,0,0,FRA,,,,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,3,0,FRA,Laurent,,Lokoli,1,6,7,4,6,0,AUT,,,,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,2,3,6,0,AUT,Dominic,,Thiem,1,4,6,6,7,0,ESP,Roberto,13,Bautista Agut,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,HRV,Ivan,,Dodig,3,4,5,4,0,0,BRA,,,,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,0,0,USA,John,19,Isner,3,6,4,4,0,0,TPE,,,,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,0,0,ESP,Pablo,,Carreno Busta,0,6,7,7,0,0,LUX,,,,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,0,0,NLD,Robin,,Haase,0,6,6,6,0,0,FRA,Gilles,18,Simon,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,SRB,Novak,1,Djokovic,3,3,2,4,0,0,SVN,Aljaz,,Bedene,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,0,ESP,,9,,3,7,2,0,3,0,BRA,Thomaz,,Bellucci,1,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,0,0,DEU,Matthias,,Bachinger,3,6,3,1,0,0,URY,Pablo,27,Cuevas,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,1,6,4,6,6,JPN,Go,,Soeda,3,6,4,6,3,3,SWE,Elias,,Ymer,2,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,0,0,ROU,Marius,,Copil,3,2,2,5,0,0,ESP,Pablo,,Andujar,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,0,0,FIN,,,,3,1,2,6,0,0,KAZ,Andrey,,Golubev,0,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,6,6,UKR,Sergiy,,Stakhovsky,3,3,6,4,7,4,SRB,Dusan,,Lajovic,2,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,5,0,JPN,Hiroki,,Moriya,1,7,2,6,7,0,POL,Jerzy,,Janowicz,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,3,6,7,0,RUS,Andrey,,Kuznetsov,3,1,6,3,6,0,ESP,Albert,,Ramos-Vinolas,1,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,5,7,2,4,0,FRA,,25,,1,7,5,6,6,0,DEU,,,,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,0,0,UKR,,21,,0,6,6,6,0,0,ITA,Paolo,,Lorenzi,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,6,0,AUS,,,,3,3,6,0,4,0,CHN,Ze,,Zhang,1,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,7,6,4,4,USA,Sam,,Querrey,2,6,6,2,6,6,CAN,Vasek,,Pospisil,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,4,1,4,FRA,Lucas,,Pouille,2,6,3,6,6,6,FRA,Gael,17,Monfils,3,2565,Round of 128
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,0,0,CZE,,7,,3,6,2,2,0,0,AUT,Jurgen,,Melzer,0,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,1,4,6,0,0,BEL,David,20,Goffin,1,6,6,4,6,0,CYP,,,,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,6,0,SRB,Viktor,,Troicki,3,4,6,4,0,0,ARG,Leonardo,26,Mayer,1,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,7,6,1,0,PRT,Joao,,Sousa,0,6,6,4,0,0,SVK,Martin,32,Klizan,0,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,0,0,AUS,James,,Duckworth,0,6,6,7,0,0,FRA,Richard,24,Gasquet,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,0,0,ZAF,Kevin,14,Anderson,3,2,2,6,0,0,LTU,Ricardas,,Berankis,0,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,GBR,Andy,6,Murray,3,1,3,2,0,0,AUS,,,,0,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,7,3,3,0,SVK,Lukas,,Lacko,1,6,6,6,6,0,BGR,Grigor,10,Dimitrov,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,2,0,ITA,Simone,,Bolelli,1,3,6,6,6,0,CHE,Roger,2,Federer,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,5,6,2,1,0,FRA,Jeremy,29,Chardy,1,7,3,6,6,0,ITA,Andreas,,Seppi,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,5,3,0,CZE,Lukas,28,Rosol,1,7,5,7,6,0,ISR,Dudi,,Sela,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,5,6,0,AUS,Nick,,Kyrgios,3,6,4,7,4,0,HRV,Ivo,23,Karlovic,1,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,3,4,6,3,FRA,Edouard,,Roger-Vasselin,2,1,6,6,1,6,TUN,Malek,,Jaziri,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,6,7,3,6,AUS,,,,3,6,3,5,6,1,AUS,Thanasi,,Kokkinakis,2,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,6,7,3,5,USA,,,,2,6,3,6,6,7,ESP,Rafael,3,Nadal,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,4,6,6,0,DEU,Philipp,22,Kohlschreiber,1,6,6,7,7,0,AUS,Bernard,,Tomic,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,0,0,COL,Santiago,30,Giraldo,0,6,6,6,0,0,USA,Steve,,Johnson,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,ESP,Guillermo,,Garcia-Lopez,3,1,3,3,0,0,COL,Alejandro,,Gonzalez,0,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,4,7,4,0,ESP,Feliciano,12,Lopez,0,6,6,6,0,0,FRA,Adrian,,Mannarino,0,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,4,6,0,USA,John,19,Isner,3,4,6,6,4,0,AUT,,,,1,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,5,2,6,0,HRV,Ivan,,Dodig,1,4,7,6,7,0,JPN,Kei,5,Nishikori,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,0,0,FIN,,,,3,6,5,5,0,0,DEU,Matthias,,Bachinger,0,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,4,0,ITA,Paolo,,Lorenzi,1,6,7,6,6,0,CAN,Vasek,,Pospisil,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,7,6,0,0,CHE,Stan,4,Wawrinka,3,6,6,3,0,0,ROU,Marius,,Copil,0,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,1,7,6,0,LUX,,,,3,6,6,5,1,0,ESP,Roberto,13,Bautista Agut,1,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,SRB,Novak,1,Djokovic,3,0,1,4,0,0,RUS,Andrey,,Kuznetsov,0,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,2,4,0,0,ESP,Marcel,,Granollers,0,7,6,6,0,0,FRA,Gilles,18,Simon,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,6,0,ESP,,9,,3,7,3,4,2,0,UKR,Sergiy,,Stakhovsky,1,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,6,6,POL,Jerzy,,Janowicz,3,4,6,7,3,3,FRA,Gael,17,Monfils,2,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,0,0,JPN,Go,,Soeda,0,6,6,7,0,0,ESP,Fernando,31,Verdasco,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,1,6,6,6,DEU,,,,3,6,6,3,4,2,AUS,,,,2,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,6,3,0,0,USA,Donald,,Young,0,6,7,6,0,0,CAN,Milos,8,Raonic,3,2565,Round of 64
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,3,6,3,3,CYP,,,,2,4,6,3,6,6,BGR,Grigor,10,Dimitrov,3,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,CZE,,7,,3,4,3,4,0,0,SRB,Viktor,,Troicki,0,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,4,7,0,ITA,Andreas,,Seppi,3,4,6,6,6,0,CHE,Roger,2,Federer,1,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,0,0,GBR,Andy,6,Murray,3,1,1,5,0,0,PRT,Joao,,Sousa,0,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,7,0,0,ZAF,Kevin,14,Anderson,3,4,6,6,0,0,FRA,Richard,24,Gasquet,0,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,AUS,Bernard,,Tomic,3,4,6,3,0,0,AUS,,,,0,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,6,1,0,0,TUN,Malek,,Jaziri,0,6,7,6,0,0,AUS,Nick,,Kyrgios,3,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,0,0,ISR,Dudi,,Sela,0,6,6,7,0,0,ESP,Rafael,3,Nadal,3,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,0,0,DEU,,,,0,6,6,6,0,0,CAN,Milos,8,Raonic,3,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,0,0,ESP,Feliciano,12,Lopez,3,6,4,6,0,0,POL,Jerzy,,Janowicz,0,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,CHE,Stan,4,Wawrinka,3,4,2,4,0,0,FIN,,,,0,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,0,0,CAN,Vasek,,Pospisil,0,6,6,6,0,0,ESP,Guillermo,,Garcia-Lopez,3,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,1,2,3,0,USA,Steve,,Johnson,1,6,6,6,6,0,JPN,Kei,5,Nishikori,3,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,4,0,0,USA,John,19,Isner,0,7,7,6,0,0,LUX,,,,3,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,5,7,0,ESP,,9,,3,2,5,7,6,0,FRA,Gilles,18,Simon,1,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,0,0,SRB,Novak,1,Djokovic,3,6,3,4,0,0,ESP,Fernando,31,Verdasco,0,2565,Round of 32
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,CZE,,7,,3,2,6,2,0,0,AUS,Bernard,,Tomic,0,2565,Round of 16
[2015],,,,,,,,,,,,,,,,,,,,,,,,,5,1,4,0,0,ZAF,Kevin,14,Anderson,0,7,6,6,0,0,ESP,Rafael,3,Nadal,3,2565,Round of 16
[2015],,,,,,,,,,,,,,,,,,,,,,,,,5,4,6,7,8,AUS,Nick,,Kyrgios,3,7,6,3,6,6,ITA,Andreas,,Seppi,2,2565,Round of 16
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,7,0,GBR,Andy,6,Murray,3,4,7,3,5,0,BGR,Grigor,10,Dimitrov,1,2565,Round of 16
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,4,7,0,CHE,Stan,4,Wawrinka,3,6,4,6,6,0,ESP,Guillermo,,Garcia-Lopez,1,2565,Round of 16
[2015],,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,0,0,ESP,,9,,0,6,6,6,0,0,JPN,Kei,5,Nishikori,3,2565,Round of 16
[2015],,,,,,,,,,,,,,,,,,,,,,,,,4,6,3,7,3,ESP,Feliciano,12,Lopez,2,6,4,6,6,6,CAN,Milos,8,Raonic,3,2565,Round of 16
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,7,0,0,SRB,Novak,1,Djokovic,3,4,5,5,0,0,LUX,,,,0,2565,Round of 16
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,0,0,CZE,,7,,3,2,0,6,0,0,ESP,Rafael,3,Nadal,0,2565,Quarter-Final
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,0,0,GBR,Andy,6,Murray,3,3,6,3,0,0,AUS,Nick,,Kyrgios,0,2565,Quarter-Final
[2015],,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,0,0,CHE,Stan,4,Wawrinka,3,3,4,6,0,0,JPN,Kei,5,Nishikori,0,2565,Quarter-Final
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,0,0,SRB,Novak,1,Djokovic,3,6,4,2,0,0,CAN,Milos,8,Raonic,0,2565,Quarter-Final
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,0,3,5,0,CZE,,7,,1,6,6,6,7,0,GBR,Andy,6,Murray,3,2565,Semi-Final
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,3,6,4,6,SRB,Novak,1,Djokovic,3,6,6,4,6,0,CHE,Stan,4,Wawrinka,2,2565,Semi-Final
[2015],,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,6,0,SRB,Novak,1,Djokovic,3,6,7,3,0,0,GBR,Andy,6,Murray,1,2565,Final
[2016],,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,0,COL,Eduardo,,Struvay,0,6,6,0,0,0,NLD,Igor,28,Sijsling,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,AUS,John-Patrick,16,Smith,2,4,0,0,0,0,AUT,,,,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,0,0,FRA,,,,0,6,7,0,0,0,FRA,,,,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,ESP,Oriol,,Roca Batalla,2,3,6,0,0,0,KOR,Duckhee,,Lee,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,MDA,Radu,10,Albot,2,3,6,0,0,0,CZE,,,,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,BEL,Ruben,2,Bemelmans,2,6,3,0,0,0,AUS,Harry,,Bourchier,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,DEU,Mischa,,Zverev,2,2,2,0,0,0,ITA,Andrea,,Arnaboldi,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,BEL,Kimmer,14,Coppejans,2,3,3,0,0,0,AUS,Alex,,de Minaur,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,0,0,ARG,Renzo,,Olivo,2,6,3,2,0,0,SWE,Elias,25,Ymer,1,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,0,0,DEU,,,,1,4,6,6,0,0,BLR,Egor,,Gerasimov,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,0,CAN,,,,0,7,6,0,0,0,USA,Bjorn,17,Fratangelo,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,0,0,FRA,Calvin,,Hemery,0,6,6,0,0,0,IRL,,,,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,AUS,,,,2,2,4,0,0,0,BRB,Darian,,King,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,RUS,Karen,,Khachanov,2,4,5,0,0,0,SVN,,,,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,7,5,4,0,0,ITA,Roberto,,Marcora,1,6,7,6,0,0,SVK,Norbert,23,Gombos,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,SVK,Jozef,,Kovalik,2,5,1,0,0,0,SRB,Pedja,,Krstin,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,3,4,0,0,TUR,,7,,1,2,6,6,0,0,KAZ,Aleksandr,,Nedovyesov,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,0,0,EST,,,,2,6,1,4,0,0,IND,,,,1,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,0,0,AUT,,,,1,6,7,6,0,0,FRA,Kenny,29,de Schepper,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,0,0,ITA,,,,2,6,1,4,0,0,SVN,Blaz,27,Rola,1,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,2,6,0,0,JPN,Go,8,Soeda,2,2,6,4,0,0,DEU,Maximilian,,Marterer,1,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,USA,,3,,2,3,3,0,0,0,BRA,,,,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,0,0,ITA,Alessandro,,Giannessi,0,7,6,0,0,0,RUS,,,,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,0,0,ITA,Federico,,Gaio,0,6,6,0,0,0,BIH,Aldin,,Setkic,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,RUS,Aslan,,Karatsev,2,4,4,0,0,0,HRV,Franko,,Skugor,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,3,7,13,0,0,FRA,Maxime,,Chazal,1,6,5,15,0,0,FRA,Maxime,,Janvier,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,0,0,ITA,,,,0,7,6,0,0,0,ROU,Marius,,Copil,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,0,0,SVK,Lukas,6,Lacko,0,6,7,0,0,0,ITA,Lorenzo,,Giustino,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,USA,Frances,,Tiafoe,2,3,3,0,0,0,USA,,21,,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,1,6,6,0,0,FRA,Edouard,11,Roger-Vasselin,2,6,2,3,0,0,CHN,Zhe,,Li,1,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,IND,Saketh,,Myneni,2,4,1,0,0,0,IND,Ramkumar,,Ramanathan,0,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,0,0,FRA,Mathias,,Bourgue,0,7,6,0,0,0,BIH,Mirza,22,Basic,2,2565,Qualification
[2016],,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,0,0,ITA,Salvatore,,Caruso,0,6,7,0,0,0,USA,Ryan,19,Harrison,2,2565,Qualification
